Algoritmo,Condição,Tamanho do vetor,Tempo de execução (microsec),Tempo de execução (sec),Comparações realizadas,Trocas realizadas
Heap Sort,ordem-crescente,2280,250,0,52114,24917
Heap Sort,ordem-crescente,2290,254,0,52348,25029
Heap Sort,ordem-crescente,2300,293,0,52666,25183
Heap Sort,ordem-crescente,2310,266,0,52860,25275
Heap Sort,ordem-crescente,2320,256,0,53184,25432
Heap Sort,ordem-crescente,2330,385,0,53442,25556
Heap Sort,ordem-crescente,2340,262,0,53664,25662
Heap Sort,ordem-crescente,2350,259,0,54024,25837
Heap Sort,ordem-crescente,2360,262,0,54320,25980
Heap Sort,ordem-crescente,2370,261,0,54512,26071
Heap Sort,ordem-crescente,2380,265,0,54738,26179
Heap Sort,ordem-crescente,2390,426,0,55074,26342
Heap Sort,ordem-crescente,2400,268,0,55246,26423
Heap Sort,ordem-crescente,2410,268,0,55544,26567
Heap Sort,ordem-crescente,2420,269,0,55840,26710
Heap Sort,ordem-crescente,2430,270,0,56082,26826
Heap Sort,ordem-crescente,2440,271,0,56368,26964
Heap Sort,ordem-crescente,2450,276,0,56618,27084
Heap Sort,ordem-crescente,2460,274,0,56908,27224
Heap Sort,ordem-crescente,2470,275,0,57214,27372
Heap Sort,ordem-crescente,2480,301,0,57508,27514
Heap Sort,ordem-crescente,2490,276,0,57706,27608
Heap Sort,ordem-crescente,2500,321,0,57952,27726
Heap Sort,ordem-crescente,2510,279,0,58196,27843
Heap Sort,ordem-crescente,2520,280,0,58414,27947
Heap Sort,ordem-crescente,2530,282,0,58856,28163
Heap Sort,ordem-crescente,2540,283,0,59034,28247
Heap Sort,ordem-crescente,2550,284,0,59310,28380
Heap Sort,ordem-crescente,2560,338,0,59618,28529
Heap Sort,ordem-crescente,2570,285,0,59860,28645
Heap Sort,ordem-crescente,2580,313,0,60154,28787
Heap Sort,ordem-crescente,2590,289,0,60366,28888
Heap Sort,ordem-crescente,2600,291,0,60582,28991
Heap Sort,ordem-crescente,2610,328,0,60896,29143
Heap Sort,ordem-crescente,2620,291,0,61162,29271
Heap Sort,ordem-crescente,2630,394,0,61508,29439
Heap Sort,ordem-crescente,2640,295,0,61782,29571
Heap Sort,ordem-crescente,2650,302,0,61990,29670
Heap Sort,ordem-crescente,2660,299,0,62332,29836
Heap Sort,ordem-crescente,2670,303,0,62550,29940
Heap Sort,ordem-crescente,2680,305,0,62796,30058
Heap Sort,ordem-crescente,2690,430,0,63034,30172
Heap Sort,ordem-crescente,2700,306,0,63358,30329
Heap Sort,ordem-crescente,2710,457,0,63546,30418
Heap Sort,ordem-crescente,2720,306,0,63830,30555
Heap Sort,ordem-crescente,2730,312,0,64192,30731
Heap Sort,ordem-crescente,2740,306,0,64374,30817
Heap Sort,ordem-crescente,2750,309,0,64720,30985
Heap Sort,ordem-crescente,2760,309,0,64862,31051
Heap Sort,ordem-crescente,2770,386,0,65244,31237
Heap Sort,ordem-crescente,2780,310,0,65422,31321
Heap Sort,ordem-crescente,2790,312,0,65760,31485
Heap Sort,ordem-crescente,2800,316,0,65980,31590
Heap Sort,ordem-crescente,2810,319,0,66256,31723
Heap Sort,ordem-crescente,2820,316,0,66482,31831
Heap Sort,ordem-crescente,2830,317,0,66820,31995
Heap Sort,ordem-crescente,2840,324,0,67076,32118
Heap Sort,ordem-crescente,2850,320,0,67268,32209
Heap Sort,ordem-crescente,2860,322,0,67544,32342
Heap Sort,ordem-crescente,2870,322,0,67910,32520
Heap Sort,ordem-crescente,2880,356,0,68078,32599
Heap Sort,ordem-crescente,2890,325,0,68446,32778
Heap Sort,ordem-crescente,2900,328,0,68710,32905
Heap Sort,ordem-crescente,2910,328,0,68948,33019
Heap Sort,ordem-crescente,2920,335,0,69222,33151
Heap Sort,ordem-crescente,2930,329,0,69424,33247
Heap Sort,ordem-crescente,2940,349,0,69644,33352
Heap Sort,ordem-crescente,2950,395,0,70038,33544
Heap Sort,ordem-crescente,2960,337,0,70274,33657
Heap Sort,ordem-crescente,2970,333,0,70546,33788
Heap Sort,ordem-crescente,2980,336,0,70754,33887
Heap Sort,ordem-crescente,2990,341,0,71032,34021
Heap Sort,ordem-crescente,3000,340,0,71380,34190
Heap Sort,ordem-crescente,3010,338,0,71606,34298
Heap Sort,ordem-crescente,3020,351,0,71886,34433
Heap Sort,ordem-crescente,3030,348,0,72128,34549
Heap Sort,ordem-crescente,3040,346,0,72420,34690
Heap Sort,ordem-crescente,3050,442,0,72756,34853
Heap Sort,ordem-crescente,3060,345,0,72982,34961
Heap Sort,ordem-crescente,3070,348,0,73218,35074
Heap Sort,ordem-crescente,3080,350,0,73542,35231
Heap Sort,ordem-crescente,3090,360,0,73676,35293
Heap Sort,ordem-crescente,3100,351,0,73982,35441
Heap Sort,ordem-crescente,3110,352,0,74276,35583
Heap Sort,ordem-crescente,3120,355,0,74534,35707
Heap Sort,ordem-crescente,3130,358,0,74784,35827
Heap Sort,ordem-crescente,3140,358,0,74988,35924
Heap Sort,ordem-crescente,3150,359,0,75336,36093
Heap Sort,ordem-crescente,3160,358,0,75658,36249
Heap Sort,ordem-crescente,3170,362,0,75874,36352
Heap Sort,ordem-crescente,3180,359,0,76140,36480
Heap Sort,ordem-crescente,3190,361,0,76448,36629
Heap Sort,ordem-crescente,3200,363,0,76774,36787
Heap Sort,ordem-crescente,3210,363,0,76930,36860
Heap Sort,ordem-crescente,3220,373,0,77230,37005
Heap Sort,ordem-crescente,3230,366,0,77550,37160
Heap Sort,ordem-crescente,3240,370,0,77802,37281
Heap Sort,ordem-crescente,3250,466,0,78056,37403
Heap Sort,ordem-crescente,3260,374,0,78250,37495
Heap Sort,ordem-crescente,3270,372,0,78524,37627
Heap Sort,ordem-crescente,3280,374,0,78876,37798
Heap Sort,ordem-crescente,3290,373,0,79128,37919
Heap Sort,ordem-crescente,3300,375,0,79344,38022
Heap Sort,ordem-crescente,3310,375,0,79632,38161
Heap Sort,ordem-crescente,3320,589,0,79916,38298
Heap Sort,ordem-crescente,3330,378,0,80106,38388
Heap Sort,ordem-crescente,3340,381,0,80346,38503
Heap Sort,ordem-crescente,3350,381,0,80756,38703
Heap Sort,ordem-crescente,3360,456,0,80952,38796
Heap Sort,ordem-crescente,3370,389,0,81194,38912
Heap Sort,ordem-crescente,3380,393,0,81476,39048
Heap Sort,ordem-crescente,3390,512,0,81686,39148
Heap Sort,ordem-crescente,3400,387,0,81938,39269
Heap Sort,ordem-crescente,3410,389,0,82236,39413
Heap Sort,ordem-crescente,3420,436,0,82524,39552
Heap Sort,ordem-crescente,3430,392,0,82788,39679
Heap Sort,ordem-crescente,3440,392,0,83072,39816
Heap Sort,ordem-crescente,3450,393,0,83428,39989
Heap Sort,ordem-crescente,3460,551,0,83606,40073
Heap Sort,ordem-crescente,3470,407,0,83888,40209
Heap Sort,ordem-crescente,3480,395,0,84168,40344
Heap Sort,ordem-crescente,3490,399,0,84422,40466
Heap Sort,ordem-crescente,3500,399,0,84692,40596
Heap Sort,ordem-crescente,3510,466,0,84942,40716
Heap Sort,ordem-crescente,3520,404,0,85170,40825
Heap Sort,ordem-crescente,3530,403,0,85488,40979
Heap Sort,ordem-crescente,3540,411,0,85680,41070
Heap Sort,ordem-crescente,3550,408,0,85990,41220
Heap Sort,ordem-crescente,3560,615,0,86230,41335
Heap Sort,ordem-crescente,3570,411,0,86556,41493
Heap Sort,ordem-crescente,3580,409,0,86804,41612
Heap Sort,ordem-crescente,3590,493,0,87102,41756
Heap Sort,ordem-crescente,3600,418,0,87386,41893
Heap Sort,ordem-crescente,3610,415,0,87578,41984
Heap Sort,ordem-crescente,3620,416,0,87906,42143
Heap Sort,ordem-crescente,3630,418,0,88222,42296
Heap Sort,ordem-crescente,3640,527,0,88472,42416
Heap Sort,ordem-crescente,3650,418,0,88682,42516
Heap Sort,ordem-crescente,3660,457,0,88954,42647
Heap Sort,ordem-crescente,3670,423,0,89238,42784
Heap Sort,ordem-crescente,3680,427,0,89522,42921
Heap Sort,ordem-crescente,3690,421,0,89682,42996
Heap Sort,ordem-crescente,3700,589,0,90012,43156
Heap Sort,ordem-crescente,3710,647,0,90318,43304
Heap Sort,ordem-crescente,3720,428,0,90598,43439
Heap Sort,ordem-crescente,3730,430,0,90866,43568
Heap Sort,ordem-crescente,3740,437,0,91102,43681
Heap Sort,ordem-crescente,3750,433,0,91370,43810
Heap Sort,ordem-crescente,3760,432,0,91570,43905
Heap Sort,ordem-crescente,3770,436,0,91852,44041
Heap Sort,ordem-crescente,3780,433,0,92074,44147
Heap Sort,ordem-crescente,3790,439,0,92476,44343
Heap Sort,ordem-crescente,3800,437,0,92698,44449
Heap Sort,ordem-crescente,3810,527,0,92902,44546
Heap Sort,ordem-crescente,3820,441,0,93214,44697
Heap Sort,ordem-crescente,3830,439,0,93462,44816
Heap Sort,ordem-crescente,3840,661,0,93748,44954
Heap Sort,ordem-crescente,3850,442,0,94002,45076
Heap Sort,ordem-crescente,3860,448,0,94328,45234
Heap Sort,ordem-crescente,3870,613,0,94470,45300
Heap Sort,ordem-crescente,3880,448,0,94822,45471
Heap Sort,ordem-crescente,3890,452,0,95098,45604
Heap Sort,ordem-crescente,3900,451,0,95324,45712
Heap Sort,ordem-crescente,3910,449,0,95690,45890
Heap Sort,ordem-crescente,3920,689,0,95882,45981
Heap Sort,ordem-crescente,3930,455,0,96146,46108
Heap Sort,ordem-crescente,3940,475,0,96432,46246
Heap Sort,ordem-crescente,3950,456,0,96676,46363
Heap Sort,ordem-crescente,3960,457,0,96920,46480
Heap Sort,ordem-crescente,3970,454,0,97248,46639
Heap Sort,ordem-crescente,3980,472,0,97474,46747
Heap Sort,ordem-crescente,3990,469,0,97862,46936
Heap Sort,ordem-crescente,4000,461,0,98032,47016
Heap Sort,ordem-crescente,4010,463,0,98244,47117
Heap Sort,ordem-crescente,4020,467,0,98536,47258
Heap Sort,ordem-crescente,4030,468,0,98842,47406
Heap Sort,ordem-crescente,4040,467,0,99050,47505
Heap Sort,ordem-crescente,4050,518,0,99362,47656
Heap Sort,ordem-crescente,4060,477,0,99630,47785
Heap Sort,ordem-crescente,4070,469,0,99892,47911
Heap Sort,ordem-crescente,4080,486,0,100192,48056
Heap Sort,ordem-crescente,4090,474,0,100440,48175
Heap Sort,ordem-crescente,4100,473,0,100726,48313
Heap Sort,ordem-crescente,4110,687,0,101012,48451
Heap Sort,ordem-crescente,4120,756,0,101286,48583
Heap Sort,ordem-crescente,4130,479,0,101536,48703
Heap Sort,ordem-crescente,4140,481,0,101854,48857
Heap Sort,ordem-crescente,4150,483,0,102150,49000
Heap Sort,ordem-crescente,4160,554,0,102376,49108
Heap Sort,ordem-crescente,4170,479,0,102608,49219
Heap Sort,ordem-crescente,4180,485,0,103022,49421
Heap Sort,ordem-crescente,4190,514,0,103256,49533
Heap Sort,ordem-crescente,4200,485,0,103658,49729
Heap Sort,ordem-crescente,4210,488,0,103834,49812
Heap Sort,ordem-crescente,4220,489,0,104178,49979
Heap Sort,ordem-crescente,4230,493,0,104448,50109
Heap Sort,ordem-crescente,4240,743,0,104730,50245
Heap Sort,ordem-crescente,4250,520,0,104928,50339
Heap Sort,ordem-crescente,4260,493,0,105276,50508
Heap Sort,ordem-crescente,4270,500,0,105598,50664
Heap Sort,ordem-crescente,4280,499,0,105852,50786
Heap Sort,ordem-crescente,4290,498,0,106150,50930
Heap Sort,ordem-crescente,4300,594,0,106422,51061
Heap Sort,ordem-crescente,4310,499,0,106688,51189
Heap Sort,ordem-crescente,4320,504,0,107098,51389
Heap Sort,ordem-crescente,4330,740,0,107242,51456
Heap Sort,ordem-crescente,4340,503,0,107538,51599
Heap Sort,ordem-crescente,4350,503,0,107812,51731
Heap Sort,ordem-crescente,4360,683,0,108168,51904
Heap Sort,ordem-crescente,4370,511,0,108318,51974
Heap Sort,ordem-crescente,4380,513,0,108726,52173
Heap Sort,ordem-crescente,4390,607,0,109028,52319
Heap Sort,ordem-crescente,4400,509,0,109348,52474
Heap Sort,ordem-crescente,4410,584,0,109488,52539
Heap Sort,ordem-crescente,4420,512,0,109832,52706
Heap Sort,ordem-crescente,4430,523,0,110076,52823
Heap Sort,ordem-crescente,4440,524,0,110354,52957
Heap Sort,ordem-crescente,4450,521,0,110734,53142
Heap Sort,ordem-crescente,4460,877,0,110998,53269
Heap Sort,ordem-crescente,4470,537,0,111240,53385
Heap Sort,ordem-crescente,4480,638,0,111636,53578
Heap Sort,ordem-crescente,4490,676,0,111904,53707
Heap Sort,ordem-crescente,4500,550,0,112092,53796
Heap Sort,ordem-crescente,4510,525,0,112410,53950
Heap Sort,ordem-crescente,4520,528,0,112694,54087
Heap Sort,ordem-crescente,4530,531,0,113052,54261
Heap Sort,ordem-crescente,4540,528,0,113296,54378
Heap Sort,ordem-crescente,4550,800,0,113558,54504
Heap Sort,ordem-crescente,4560,791,0,113842,54641
Heap Sort,ordem-crescente,4570,543,0,114060,54745
Heap Sort,ordem-crescente,4580,841,0,114334,54877
Heap Sort,ordem-crescente,4590,612,0,114726,55068
Heap Sort,ordem-crescente,4600,534,0,114904,55152
Heap Sort,ordem-crescente,4610,541,0,115336,55363
Heap Sort,ordem-crescente,4620,540,0,115530,55455
Heap Sort,ordem-crescente,4630,542,0,115844,55607
Heap Sort,ordem-crescente,4640,682,0,116072,55716
Heap Sort,ordem-crescente,4650,547,0,116420,55885
Heap Sort,ordem-crescente,4660,547,0,116752,56046
Heap Sort,ordem-crescente,4670,548,0,116946,56138
Heap Sort,ordem-crescente,4680,664,0,117252,56286
Heap Sort,ordem-crescente,4690,553,0,117524,56417
Heap Sort,ordem-crescente,4700,549,0,117816,56558
Heap Sort,ordem-crescente,4710,555,0,118084,56687
Heap Sort,ordem-crescente,4720,550,0,118426,56853
Heap Sort,ordem-crescente,4730,838,0,118644,56957
Heap Sort,ordem-crescente,4740,558,0,118978,57119
Heap Sort,ordem-crescente,4750,831,0,119262,57256
Heap Sort,ordem-crescente,4760,558,0,119576,57408
Heap Sort,ordem-crescente,4770,556,0,119814,57522
Heap Sort,ordem-crescente,4780,819,0,120084,57652
Heap Sort,ordem-crescente,4790,645,0,120414,57812
Heap Sort,ordem-crescente,4800,833,0,120696,57948
Heap Sort,ordem-crescente,4810,697,0,121026,58108
Heap Sort,ordem-crescente,4820,685,0,121272,58226
Heap Sort,ordem-crescente,4830,597,0,121518,58344
Heap Sort,ordem-crescente,4840,567,0,121882,58521
Heap Sort,ordem-crescente,4850,567,0,122076,58613
Heap Sort,ordem-crescente,4860,572,0,122420,58780
Heap Sort,ordem-crescente,4870,599,0,122706,58918
Heap Sort,ordem-crescente,4880,591,0,122916,59018
Heap Sort,ordem-crescente,4890,579,0,123314,59212
Heap Sort,ordem-crescente,4900,657,0,123510,59305
Heap Sort,ordem-crescente,4910,592,0,123838,59464
Heap Sort,ordem-crescente,4920,826,0,124144,59612
Heap Sort,ordem-crescente,4930,578,0,124478,59774
Heap Sort,ordem-crescente,4940,584,0,124746,59903
Heap Sort,ordem-crescente,4950,584,0,124946,59998
Heap Sort,ordem-crescente,4960,579,0,125188,60114
Heap Sort,ordem-crescente,4970,675,0,125480,60255
Heap Sort,ordem-crescente,4980,587,0,125766,60393
Heap Sort,ordem-crescente,4990,843,0,126114,60562
Heap Sort,ordem-crescente,5000,611,0,126396,60698
Heap Sort,ordem-crescente,5010,763,0,126624,60807
Heap Sort,ordem-crescente,5020,896,0,126944,60962
Heap Sort,ordem-crescente,5030,887,0,127264,61117
Heap Sort,ordem-crescente,5040,610,0,127504,61232
Heap Sort,ordem-crescente,5050,771,0,127748,61349
Heap Sort,ordem-crescente,5060,602,0,128032,61486
Heap Sort,ordem-crescente,5070,603,0,128416,61673
Heap Sort,ordem-crescente,5080,664,0,128680,61800
Heap Sort,ordem-crescente,5090,628,0,129042,61976
Heap Sort,ordem-crescente,5100,815,0,129240,62070
Heap Sort,ordem-crescente,5110,600,0,129574,62232
Heap Sort,ordem-crescente,5120,607,0,129784,62332
Heap Sort,ordem-crescente,5130,1054,0,130048,62459
Heap Sort,ordem-crescente,5140,606,0,130494,62677
Heap Sort,ordem-crescente,5150,605,0,130686,62768
Heap Sort,ordem-crescente,5160,611,0,130972,62906
Heap Sort,ordem-crescente,5170,616,0,131260,63045
Heap Sort,ordem-crescente,5180,949,0,131540,63180
Heap Sort,ordem-crescente,5190,767,0,131726,63268
Heap Sort,ordem-crescente,5200,652,0,132150,63475
Heap Sort,ordem-crescente,5210,1117,0,132412,63601
Heap Sort,ordem-crescente,5220,620,0,132720,63750
Heap Sort,ordem-crescente,5230,617,0,133072,63921
Heap Sort,ordem-crescente,5240,669,0,133242,64001
Heap Sort,ordem-crescente,5250,618,0,133472,64111
Heap Sort,ordem-crescente,5260,704,0,133798,64269
Heap Sort,ordem-crescente,5270,623,0,134154,64442
Heap Sort,ordem-crescente,5280,760,0,134404,64562
Heap Sort,ordem-crescente,5290,714,0,134646,64678
Heap Sort,ordem-crescente,5300,630,0,134882,64791
Heap Sort,ordem-crescente,5310,681,0,135308,64999
Heap Sort,ordem-crescente,5320,627,0,135552,65116
Heap Sort,ordem-crescente,5330,633,0,135692,65181
Heap Sort,ordem-crescente,5340,714,0,136010,65335
Heap Sort,ordem-crescente,5350,666,0,136402,65526
Heap Sort,ordem-crescente,5360,632,0,136740,65690
Heap Sort,ordem-crescente,5370,637,0,137046,65838
Heap Sort,ordem-crescente,5380,641,0,137210,65915
Heap Sort,ordem-crescente,5390,780,0,137562,66086
Heap Sort,ordem-crescente,5400,968,0,137774,66187
Heap Sort,ordem-crescente,5410,699,0,138134,66362
Heap Sort,ordem-crescente,5420,942,0,138414,66497
Heap Sort,ordem-crescente,5430,645,0,138728,66649
Heap Sort,ordem-crescente,5440,1009,0,138944,66752
Heap Sort,ordem-crescente,5450,749,0,139232,66891
Heap Sort,ordem-crescente,5460,649,0,139532,67036
Heap Sort,ordem-crescente,5470,659,0,139820,67175
Heap Sort,ordem-crescente,5480,749,0,140174,67347
Heap Sort,ordem-crescente,5490,688,0,140368,67439
Heap Sort,ordem-crescente,5500,661,0,140660,67580
Heap Sort,ordem-crescente,5510,780,0,140960,67725
Heap Sort,ordem-crescente,5520,652,0,141220,67850
Heap Sort,ordem-crescente,5530,749,0,141516,67993
Heap Sort,ordem-crescente,5540,658,0,141858,68159
Heap Sort,ordem-crescente,5550,723,0,142014,68232
Heap Sort,ordem-crescente,5560,661,0,142384,68412
Heap Sort,ordem-crescente,5570,660,0,142716,68573
Heap Sort,ordem-crescente,5580,783,0,142974,68697
Heap Sort,ordem-crescente,5590,668,0,143186,68798
Heap Sort,ordem-crescente,5600,876,0,143454,68927
Heap Sort,ordem-crescente,5610,664,0,143806,69098
Heap Sort,ordem-crescente,5620,670,0,144108,69244
Heap Sort,ordem-crescente,5630,670,0,144378,69374
Heap Sort,ordem-crescente,5640,672,0,144642,69501
Heap Sort,ordem-crescente,5650,687,0,145034,69692
Heap Sort,ordem-crescente,5660,969,0,145342,69841
Heap Sort,ordem-crescente,5670,872,0,145642,69986
Heap Sort,ordem-crescente,5680,711,0,145806,70063
Heap Sort,ordem-crescente,5690,759,0,146178,70244
Heap Sort,ordem-crescente,5700,1033,0,146482,70391
Heap Sort,ordem-crescente,5710,952,0,146686,70488
Heap Sort,ordem-crescente,5720,682,0,146922,70601
Heap Sort,ordem-crescente,5730,722,0,147302,70786
Heap Sort,ordem-crescente,5740,687,0,147508,70884
Heap Sort,ordem-crescente,5750,748,0,147848,71049
Heap Sort,ordem-crescente,5760,966,0,148048,71144
Heap Sort,ordem-crescente,5770,854,0,148362,71296
Heap Sort,ordem-crescente,5780,701,0,148700,71460
Heap Sort,ordem-crescente,5790,696,0,148950,71580
Heap Sort,ordem-crescente,5800,696,0,149202,71701
Heap Sort,ordem-crescente,5810,693,0,149556,71873
Heap Sort,ordem-crescente,5820,690,0,149776,71978
Heap Sort,ordem-crescente,5830,978,0,150154,72162
Heap Sort,ordem-crescente,5840,695,0,150418,72289
Heap Sort,ordem-crescente,5850,1026,0,150612,72381
Heap Sort,ordem-crescente,5860,700,0,150988,72564
Heap Sort,ordem-crescente,5870,709,0,151292,72711
Heap Sort,ordem-crescente,5880,851,0,151636,72878
Heap Sort,ordem-crescente,5890,703,0,151818,72964
Heap Sort,ordem-crescente,5900,778,0,152220,73160
Heap Sort,ordem-crescente,5910,751,0,152472,73281
Heap Sort,ordem-crescente,5920,706,0,152724,73402
Heap Sort,ordem-crescente,5930,717,0,153034,73552
Heap Sort,ordem-crescente,5940,708,0,153240,73650
Heap Sort,ordem-crescente,5950,712,0,153578,73814
Heap Sort,ordem-crescente,5960,712,0,153800,73920
Heap Sort,ordem-crescente,5970,711,0,154034,74032
Heap Sort,ordem-crescente,5980,714,0,154490,74255
Heap Sort,ordem-crescente,5990,717,0,154802,74406
Heap Sort,ordem-crescente,6000,1104,0,154930,74465
Heap Sort,ordem-crescente,6010,758,0,155236,74613
Heap Sort,ordem-crescente,6020,720,0,155522,74751
Heap Sort,ordem-crescente,6030,728,0,155752,74861
Heap Sort,ordem-crescente,6040,720,0,156012,74986
Heap Sort,ordem-crescente,6050,724,0,156348,75149
Heap Sort,ordem-crescente,6060,725,0,156682,75311
Heap Sort,ordem-crescente,6070,729,0,156946,75438
Heap Sort,ordem-crescente,6080,727,0,157164,75542
Heap Sort,ordem-crescente,6090,773,0,157560,75735
Heap Sort,ordem-crescente,6100,1037,0,157836,75868
Heap Sort,ordem-crescente,6110,733,0,158194,76042
Heap Sort,ordem-crescente,6120,805,0,158470,76175
Heap Sort,ordem-crescente,6130,779,0,158578,76224
Heap Sort,ordem-crescente,6140,740,0,158882,76371
Heap Sort,ordem-crescente,6150,790,0,159336,76593
Heap Sort,ordem-crescente,6160,736,0,159550,76695
Heap Sort,ordem-crescente,6170,836,0,159838,76834
Heap Sort,ordem-crescente,6180,742,0,160078,76949
Heap Sort,ordem-crescente,6190,742,0,160428,77119
Heap Sort,ordem-crescente,6200,890,0,160560,77180
Heap Sort,ordem-crescente,6210,742,0,160984,77387
Heap Sort,ordem-crescente,6220,747,0,161214,77497
Heap Sort,ordem-crescente,6230,750,0,161482,77626
Heap Sort,ordem-crescente,6240,746,0,161736,77748
Heap Sort,ordem-crescente,6250,745,0,162116,77933
Heap Sort,ordem-crescente,6260,758,0,162370,78055
Heap Sort,ordem-crescente,6270,751,0,162722,78226
Heap Sort,ordem-crescente,6280,755,0,162892,78306
Heap Sort,ordem-crescente,6290,757,0,163238,78474
Heap Sort,ordem-crescente,6300,756,0,163462,78581
Heap Sort,ordem-crescente,6310,756,0,163838,78764
Heap Sort,ordem-crescente,6320,761,0,163976,78828
Heap Sort,ordem-crescente,6330,986,0,164366,79018
Heap Sort,ordem-crescente,6340,1152,0,164744,79202
Heap Sort,ordem-crescente,6350,764,0,164928,79289
Heap Sort,ordem-crescente,6360,775,0,165260,79450
Heap Sort,ordem-crescente,6370,768,0,165578,79604
Heap Sort,ordem-crescente,6380,766,0,165820,79720
Heap Sort,ordem-crescente,6390,1164,0,166128,79869
Heap Sort,ordem-crescente,6400,799,0,166282,79941
Heap Sort,ordem-crescente,6410,775,0,166666,80128
Heap Sort,ordem-crescente,6420,773,0,166976,80278
Heap Sort,ordem-crescente,6430,811,0,167234,80402
Heap Sort,ordem-crescente,6440,774,0,167576,80568
Heap Sort,ordem-crescente,6450,1153,0,167808,80679
Heap Sort,ordem-crescente,6460,785,0,168072,80806
Heap Sort,ordem-crescente,6470,783,0,168426,80978
Heap Sort,ordem-crescente,6480,794,0,168644,81082
Heap Sort,ordem-crescente,6490,780,0,168862,81186
Heap Sort,ordem-crescente,6500,810,0,169290,81395
Heap Sort,ordem-crescente,6510,813,0,169582,81536
Heap Sort,ordem-crescente,6520,786,0,169820,81650
Heap Sort,ordem-crescente,6530,1187,0,169964,81717
Heap Sort,ordem-crescente,6540,1040,0,170318,81889
Heap Sort,ordem-crescente,6550,1068,0,170670,82060
Heap Sort,ordem-crescente,6560,787,0,171038,82239
Heap Sort,ordem-crescente,6570,791,0,171282,82356
Heap Sort,ordem-crescente,6580,919,0,171548,82484
Heap Sort,ordem-crescente,6590,794,0,171688,82549
Heap Sort,ordem-crescente,6600,822,0,172038,82719
Heap Sort,ordem-crescente,6610,792,0,172312,82851
Heap Sort,ordem-crescente,6620,996,0,172656,83018
Heap Sort,ordem-crescente,6630,802,0,172946,83158
Heap Sort,ordem-crescente,6640,795,0,173172,83266
Heap Sort,ordem-crescente,6650,1316,0,173490,83420
Heap Sort,ordem-crescente,6660,810,0,173762,83551
Heap Sort,ordem-crescente,6670,799,0,174110,83720
Heap Sort,ordem-crescente,6680,802,0,174460,83890
Heap Sort,ordem-crescente,6690,814,0,174670,83990
Heap Sort,ordem-crescente,6700,808,0,174886,84093
Heap Sort,ordem-crescente,6710,813,0,175282,84286
Heap Sort,ordem-crescente,6720,839,0,175584,84432
Heap Sort,ordem-crescente,6730,810,0,175798,84534
Heap Sort,ordem-crescente,6740,926,0,175994,84627
Heap Sort,ordem-crescente,6750,819,0,176324,84787
Heap Sort,ordem-crescente,6760,880,0,176650,84945
Heap Sort,ordem-crescente,6770,821,0,176912,85071
Heap Sort,ordem-crescente,6780,820,0,177214,85217
Heap Sort,ordem-crescente,6790,930,0,177416,85313
Heap Sort,ordem-crescente,6800,1209,0,177812,85506
Heap Sort,ordem-crescente,6810,821,0,178020,85605
Heap Sort,ordem-crescente,6820,917,0,178394,85787
Heap Sort,ordem-crescente,6830,826,0,178656,85913
Heap Sort,ordem-crescente,6840,827,0,178838,85999
Heap Sort,ordem-crescente,6850,840,0,179178,86164
Heap Sort,ordem-crescente,6860,836,0,179542,86341
Heap Sort,ordem-crescente,6870,833,0,179842,86486
Heap Sort,ordem-crescente,6880,838,0,180040,86580
Heap Sort,ordem-crescente,6890,834,0,180358,86734
Heap Sort,ordem-crescente,6900,839,0,180626,86863
Heap Sort,ordem-crescente,6910,832,0,180938,87014
Heap Sort,ordem-crescente,6920,841,0,181204,87142
Heap Sort,ordem-crescente,6930,948,0,181542,87306
Heap Sort,ordem-crescente,6940,841,0,181712,87386
Heap Sort,ordem-crescente,6950,840,0,181878,87464
Heap Sort,ordem-crescente,6960,844,0,182360,87700
Heap Sort,ordem-crescente,6970,839,0,182566,87798
Heap Sort,ordem-crescente,6980,858,0,182986,88003
Heap Sort,ordem-crescente,6990,844,0,183188,88099
Heap Sort,ordem-crescente,7000,1295,0,183478,88239
Heap Sort,ordem-crescente,7010,846,0,183744,88367
Heap Sort,ordem-crescente,7020,855,0,184188,88584
Heap Sort,ordem-crescente,7030,965,0,184418,88694
Heap Sort,ordem-crescente,7040,871,0,184630,88795
Heap Sort,ordem-crescente,7050,983,0,185006,88978
Heap Sort,ordem-crescente,7060,1297,0,185074,89007
Heap Sort,ordem-crescente,7070,856,0,185570,89250
Heap Sort,ordem-crescente,7080,863,0,185672,89296
Heap Sort,ordem-crescente,7090,970,0,186182,89546
Heap Sort,ordem-crescente,7100,858,0,186332,89616
Heap Sort,ordem-crescente,7110,880,0,186634,89762
Heap Sort,ordem-crescente,7120,874,0,186982,89931
Heap Sort,ordem-crescente,7130,864,0,187176,90023
Heap Sort,ordem-crescente,7140,859,0,187412,90136
Heap Sort,ordem-crescente,7150,867,0,187814,90332
Heap Sort,ordem-crescente,7160,954,0,188038,90439
Heap Sort,ordem-crescente,7170,874,0,188302,90566
Heap Sort,ordem-crescente,7180,875,0,188620,90720
Heap Sort,ordem-crescente,7190,896,0,188994,90902
Heap Sort,ordem-crescente,7200,1224,0,189204,91002
Heap Sort,ordem-crescente,7210,1138,0,189492,91141
Heap Sort,ordem-crescente,7220,876,0,189698,91239
Heap Sort,ordem-crescente,7230,876,0,190086,91428
Heap Sort,ordem-crescente,7240,874,0,190298,91529
