Algoritmo,Condição,Tamanho do vetor,Tempo de execução (microsec),Tempo de execução (sec),Comparações realizadas,Trocas realizadas
Merge Sort,ordem-crescente,1900,109,0,20752,20752
Merge Sort,ordem-crescente,1910,108,0,20872,20872
Merge Sort,ordem-crescente,1920,109,0,20992,20992
Merge Sort,ordem-crescente,1930,111,0,21112,21112
Merge Sort,ordem-crescente,1940,144,0,21232,21232
Merge Sort,ordem-crescente,1950,112,0,21352,21352
Merge Sort,ordem-crescente,1960,113,0,21472,21472
Merge Sort,ordem-crescente,1970,115,0,21592,21592
Merge Sort,ordem-crescente,1980,115,0,21712,21712
Merge Sort,ordem-crescente,1990,114,0,21832,21832
Merge Sort,ordem-crescente,2000,116,0,21952,21952
Merge Sort,ordem-crescente,2010,163,0,22072,22072
Merge Sort,ordem-crescente,2020,117,0,22192,22192
Merge Sort,ordem-crescente,2030,118,0,22312,22312
Merge Sort,ordem-crescente,2040,117,0,22432,22432
Merge Sort,ordem-crescente,2050,129,0,22554,22554
Merge Sort,ordem-crescente,2060,118,0,22684,22684
Merge Sort,ordem-crescente,2070,119,0,22814,22814
Merge Sort,ordem-crescente,2080,120,0,22944,22944
Merge Sort,ordem-crescente,2090,126,0,23074,23074
Merge Sort,ordem-crescente,2100,121,0,23204,23204
Merge Sort,ordem-crescente,2110,188,0,23334,23334
Merge Sort,ordem-crescente,2120,128,0,23464,23464
Merge Sort,ordem-crescente,2130,124,0,23594,23594
Merge Sort,ordem-crescente,2140,125,0,23724,23724
Merge Sort,ordem-crescente,2150,125,0,23854,23854
Merge Sort,ordem-crescente,2160,126,0,23984,23984
Merge Sort,ordem-crescente,2170,127,0,24114,24114
Merge Sort,ordem-crescente,2180,149,0,24244,24244
Merge Sort,ordem-crescente,2190,128,0,24374,24374
Merge Sort,ordem-crescente,2200,170,0,24504,24504
Merge Sort,ordem-crescente,2210,129,0,24634,24634
Merge Sort,ordem-crescente,2220,130,0,24764,24764
Merge Sort,ordem-crescente,2230,131,0,24894,24894
Merge Sort,ordem-crescente,2240,136,0,25024,25024
Merge Sort,ordem-crescente,2250,132,0,25154,25154
Merge Sort,ordem-crescente,2260,132,0,25284,25284
Merge Sort,ordem-crescente,2270,133,0,25414,25414
Merge Sort,ordem-crescente,2280,134,0,25544,25544
Merge Sort,ordem-crescente,2290,134,0,25674,25674
Merge Sort,ordem-crescente,2300,134,0,25804,25804
Merge Sort,ordem-crescente,2310,134,0,25934,25934
Merge Sort,ordem-crescente,2320,136,0,26064,26064
Merge Sort,ordem-crescente,2330,197,0,26194,26194
Merge Sort,ordem-crescente,2340,137,0,26324,26324
Merge Sort,ordem-crescente,2350,140,0,26454,26454
Merge Sort,ordem-crescente,2360,139,0,26584,26584
Merge Sort,ordem-crescente,2370,140,0,26714,26714
Merge Sort,ordem-crescente,2380,142,0,26844,26844
Merge Sort,ordem-crescente,2390,217,0,26974,26974
Merge Sort,ordem-crescente,2400,146,0,27104,27104
Merge Sort,ordem-crescente,2410,219,0,27234,27234
Merge Sort,ordem-crescente,2420,226,0,27364,27364
Merge Sort,ordem-crescente,2430,152,0,27494,27494
Merge Sort,ordem-crescente,2440,150,0,27624,27624
Merge Sort,ordem-crescente,2450,150,0,27754,27754
Merge Sort,ordem-crescente,2460,147,0,27884,27884
Merge Sort,ordem-crescente,2470,147,0,28014,28014
Merge Sort,ordem-crescente,2480,149,0,28144,28144
Merge Sort,ordem-crescente,2490,147,0,28274,28274
Merge Sort,ordem-crescente,2500,149,0,28404,28404
Merge Sort,ordem-crescente,2510,152,0,28534,28534
Merge Sort,ordem-crescente,2520,149,0,28664,28664
Merge Sort,ordem-crescente,2530,150,0,28794,28794
Merge Sort,ordem-crescente,2540,151,0,28924,28924
Merge Sort,ordem-crescente,2550,150,0,29054,29054
Merge Sort,ordem-crescente,2560,149,0,29184,29184
Merge Sort,ordem-crescente,2570,152,0,29314,29314
Merge Sort,ordem-crescente,2580,159,0,29444,29444
Merge Sort,ordem-crescente,2590,155,0,29574,29574
Merge Sort,ordem-crescente,2600,154,0,29704,29704
Merge Sort,ordem-crescente,2610,256,0,29834,29834
Merge Sort,ordem-crescente,2620,390,0,29964,29964
Merge Sort,ordem-crescente,2630,247,0,30094,30094
Merge Sort,ordem-crescente,2640,156,0,30224,30224
Merge Sort,ordem-crescente,2650,160,0,30354,30354
Merge Sort,ordem-crescente,2660,187,0,30484,30484
Merge Sort,ordem-crescente,2670,160,0,30614,30614
Merge Sort,ordem-crescente,2680,160,0,30744,30744
Merge Sort,ordem-crescente,2690,218,0,30874,30874
Merge Sort,ordem-crescente,2700,166,0,31004,31004
Merge Sort,ordem-crescente,2710,163,0,31134,31134
Merge Sort,ordem-crescente,2720,168,0,31264,31264
Merge Sort,ordem-crescente,2730,169,0,31394,31394
Merge Sort,ordem-crescente,2740,168,0,31524,31524
Merge Sort,ordem-crescente,2750,165,0,31654,31654
Merge Sort,ordem-crescente,2760,224,0,31784,31784
Merge Sort,ordem-crescente,2770,166,0,31914,31914
Merge Sort,ordem-crescente,2780,174,0,32044,32044
Merge Sort,ordem-crescente,2790,172,0,32174,32174
Merge Sort,ordem-crescente,2800,203,0,32304,32304
Merge Sort,ordem-crescente,2810,172,0,32434,32434
Merge Sort,ordem-crescente,2820,175,0,32564,32564
Merge Sort,ordem-crescente,2830,176,0,32694,32694
Merge Sort,ordem-crescente,2840,174,0,32824,32824
Merge Sort,ordem-crescente,2850,271,0,32954,32954
Merge Sort,ordem-crescente,2860,178,0,33084,33084
Merge Sort,ordem-crescente,2870,178,0,33214,33214
Merge Sort,ordem-crescente,2880,181,0,33344,33344
Merge Sort,ordem-crescente,2890,273,0,33474,33474
Merge Sort,ordem-crescente,2900,180,0,33604,33604
Merge Sort,ordem-crescente,2910,274,0,33734,33734
Merge Sort,ordem-crescente,2920,180,0,33864,33864
Merge Sort,ordem-crescente,2930,180,0,33994,33994
Merge Sort,ordem-crescente,2940,206,0,34124,34124
Merge Sort,ordem-crescente,2950,182,0,34254,34254
Merge Sort,ordem-crescente,2960,182,0,34384,34384
Merge Sort,ordem-crescente,2970,185,0,34514,34514
Merge Sort,ordem-crescente,2980,185,0,34644,34644
Merge Sort,ordem-crescente,2990,188,0,34774,34774
Merge Sort,ordem-crescente,3000,186,0,34904,34904
Merge Sort,ordem-crescente,3010,243,0,35034,35034
Merge Sort,ordem-crescente,3020,187,0,35164,35164
Merge Sort,ordem-crescente,3030,188,0,35294,35294
Merge Sort,ordem-crescente,3040,191,0,35424,35424
Merge Sort,ordem-crescente,3050,188,0,35554,35554
Merge Sort,ordem-crescente,3060,289,0,35684,35684
Merge Sort,ordem-crescente,3070,189,0,35814,35814
Merge Sort,ordem-crescente,3080,291,0,35944,35944
Merge Sort,ordem-crescente,3090,192,0,36074,36074
Merge Sort,ordem-crescente,3100,191,0,36204,36204
Merge Sort,ordem-crescente,3110,193,0,36334,36334
Merge Sort,ordem-crescente,3120,193,0,36464,36464
Merge Sort,ordem-crescente,3130,198,0,36594,36594
Merge Sort,ordem-crescente,3140,195,0,36724,36724
Merge Sort,ordem-crescente,3150,196,0,36854,36854
Merge Sort,ordem-crescente,3160,197,0,36984,36984
Merge Sort,ordem-crescente,3170,296,0,37114,37114
Merge Sort,ordem-crescente,3180,203,0,37244,37244
Merge Sort,ordem-crescente,3190,198,0,37374,37374
Merge Sort,ordem-crescente,3200,229,0,37504,37504
Merge Sort,ordem-crescente,3210,200,0,37634,37634
Merge Sort,ordem-crescente,3220,220,0,37764,37764
Merge Sort,ordem-crescente,3230,308,0,37894,37894
Merge Sort,ordem-crescente,3240,201,0,38024,38024
Merge Sort,ordem-crescente,3250,204,0,38154,38154
Merge Sort,ordem-crescente,3260,203,0,38284,38284
Merge Sort,ordem-crescente,3270,334,0,38414,38414
Merge Sort,ordem-crescente,3280,207,0,38544,38544
Merge Sort,ordem-crescente,3290,205,0,38674,38674
Merge Sort,ordem-crescente,3300,206,0,38804,38804
Merge Sort,ordem-crescente,3310,249,0,38934,38934
Merge Sort,ordem-crescente,3320,204,0,39064,39064
Merge Sort,ordem-crescente,3330,206,0,39194,39194
Merge Sort,ordem-crescente,3340,209,0,39324,39324
Merge Sort,ordem-crescente,3350,208,0,39454,39454
Merge Sort,ordem-crescente,3360,215,0,39584,39584
Merge Sort,ordem-crescente,3370,208,0,39714,39714
Merge Sort,ordem-crescente,3380,214,0,39844,39844
Merge Sort,ordem-crescente,3390,211,0,39974,39974
Merge Sort,ordem-crescente,3400,212,0,40104,40104
Merge Sort,ordem-crescente,3410,216,0,40234,40234
Merge Sort,ordem-crescente,3420,215,0,40364,40364
Merge Sort,ordem-crescente,3430,216,0,40494,40494
Merge Sort,ordem-crescente,3440,224,0,40624,40624
Merge Sort,ordem-crescente,3450,218,0,40754,40754
Merge Sort,ordem-crescente,3460,223,0,40884,40884
Merge Sort,ordem-crescente,3470,330,0,41014,41014
Merge Sort,ordem-crescente,3480,220,0,41144,41144
Merge Sort,ordem-crescente,3490,241,0,41274,41274
Merge Sort,ordem-crescente,3500,223,0,41404,41404
Merge Sort,ordem-crescente,3510,218,0,41534,41534
Merge Sort,ordem-crescente,3520,220,0,41664,41664
Merge Sort,ordem-crescente,3530,234,0,41794,41794
Merge Sort,ordem-crescente,3540,298,0,41924,41924
Merge Sort,ordem-crescente,3550,225,0,42054,42054
Merge Sort,ordem-crescente,3560,226,0,42184,42184
Merge Sort,ordem-crescente,3570,223,0,42314,42314
Merge Sort,ordem-crescente,3580,221,0,42444,42444
Merge Sort,ordem-crescente,3590,228,0,42574,42574
Merge Sort,ordem-crescente,3600,223,0,42704,42704
Merge Sort,ordem-crescente,3610,232,0,42834,42834
Merge Sort,ordem-crescente,3620,349,0,42964,42964
Merge Sort,ordem-crescente,3630,227,0,43094,43094
Merge Sort,ordem-crescente,3640,229,0,43224,43224
Merge Sort,ordem-crescente,3650,241,0,43354,43354
Merge Sort,ordem-crescente,3660,232,0,43484,43484
Merge Sort,ordem-crescente,3670,237,0,43614,43614
Merge Sort,ordem-crescente,3680,354,0,43744,43744
Merge Sort,ordem-crescente,3690,236,0,43874,43874
Merge Sort,ordem-crescente,3700,231,0,44004,44004
Merge Sort,ordem-crescente,3710,236,0,44134,44134
Merge Sort,ordem-crescente,3720,236,0,44264,44264
Merge Sort,ordem-crescente,3730,233,0,44394,44394
Merge Sort,ordem-crescente,3740,244,0,44524,44524
Merge Sort,ordem-crescente,3750,236,0,44654,44654
Merge Sort,ordem-crescente,3760,237,0,44784,44784
Merge Sort,ordem-crescente,3770,334,0,44914,44914
Merge Sort,ordem-crescente,3780,240,0,45044,45044
Merge Sort,ordem-crescente,3790,239,0,45174,45174
Merge Sort,ordem-crescente,3800,242,0,45304,45304
Merge Sort,ordem-crescente,3810,245,0,45434,45434
Merge Sort,ordem-crescente,3820,242,0,45564,45564
Merge Sort,ordem-crescente,3830,242,0,45694,45694
Merge Sort,ordem-crescente,3840,242,0,45824,45824
Merge Sort,ordem-crescente,3850,244,0,45954,45954
Merge Sort,ordem-crescente,3860,244,0,46084,46084
Merge Sort,ordem-crescente,3870,244,0,46214,46214
Merge Sort,ordem-crescente,3880,260,0,46344,46344
Merge Sort,ordem-crescente,3890,246,0,46474,46474
Merge Sort,ordem-crescente,3900,384,0,46604,46604
Merge Sort,ordem-crescente,3910,261,0,46734,46734
Merge Sort,ordem-crescente,3920,249,0,46864,46864
Merge Sort,ordem-crescente,3930,338,0,46994,46994
Merge Sort,ordem-crescente,3940,264,0,47124,47124
Merge Sort,ordem-crescente,3950,251,0,47254,47254
Merge Sort,ordem-crescente,3960,252,0,47384,47384
Merge Sort,ordem-crescente,3970,254,0,47514,47514
Merge Sort,ordem-crescente,3980,253,0,47644,47644
Merge Sort,ordem-crescente,3990,267,0,47774,47774
Merge Sort,ordem-crescente,4000,255,0,47904,47904
Merge Sort,ordem-crescente,4010,254,0,48034,48034
Merge Sort,ordem-crescente,4020,266,0,48164,48164
Merge Sort,ordem-crescente,4030,256,0,48294,48294
Merge Sort,ordem-crescente,4040,256,0,48424,48424
Merge Sort,ordem-crescente,4050,256,0,48554,48554
Merge Sort,ordem-crescente,4060,296,0,48684,48684
Merge Sort,ordem-crescente,4070,260,0,48814,48814
Merge Sort,ordem-crescente,4080,266,0,48944,48944
Merge Sort,ordem-crescente,4090,271,0,49074,49074
Merge Sort,ordem-crescente,4100,262,0,49208,49208
Merge Sort,ordem-crescente,4110,263,0,49348,49348
Merge Sort,ordem-crescente,4120,260,0,49488,49488
Merge Sort,ordem-crescente,4130,261,0,49628,49628
Merge Sort,ordem-crescente,4140,267,0,49768,49768
Merge Sort,ordem-crescente,4150,299,0,49908,49908
Merge Sort,ordem-crescente,4160,262,0,50048,50048
Merge Sort,ordem-crescente,4170,267,0,50188,50188
Merge Sort,ordem-crescente,4180,268,0,50328,50328
Merge Sort,ordem-crescente,4190,267,0,50468,50468
Merge Sort,ordem-crescente,4200,267,0,50608,50608
Merge Sort,ordem-crescente,4210,267,0,50748,50748
Merge Sort,ordem-crescente,4220,268,0,50888,50888
Merge Sort,ordem-crescente,4230,269,0,51028,51028
Merge Sort,ordem-crescente,4240,270,0,51168,51168
Merge Sort,ordem-crescente,4250,271,0,51308,51308
Merge Sort,ordem-crescente,4260,272,0,51448,51448
Merge Sort,ordem-crescente,4270,274,0,51588,51588
Merge Sort,ordem-crescente,4280,358,0,51728,51728
Merge Sort,ordem-crescente,4290,275,0,51868,51868
Merge Sort,ordem-crescente,4300,331,0,52008,52008
Merge Sort,ordem-crescente,4310,277,0,52148,52148
Merge Sort,ordem-crescente,4320,285,0,52288,52288
Merge Sort,ordem-crescente,4330,408,0,52428,52428
Merge Sort,ordem-crescente,4340,279,0,52568,52568
Merge Sort,ordem-crescente,4350,395,0,52708,52708
Merge Sort,ordem-crescente,4360,283,0,52848,52848
Merge Sort,ordem-crescente,4370,282,0,52988,52988
Merge Sort,ordem-crescente,4380,304,0,53128,53128
Merge Sort,ordem-crescente,4390,282,0,53268,53268
Merge Sort,ordem-crescente,4400,284,0,53408,53408
Merge Sort,ordem-crescente,4410,398,0,53548,53548
Merge Sort,ordem-crescente,4420,283,0,53688,53688
Merge Sort,ordem-crescente,4430,515,0,53828,53828
Merge Sort,ordem-crescente,4440,286,0,53968,53968
Merge Sort,ordem-crescente,4450,443,0,54108,54108
Merge Sort,ordem-crescente,4460,321,0,54248,54248
Merge Sort,ordem-crescente,4470,285,0,54388,54388
Merge Sort,ordem-crescente,4480,288,0,54528,54528
Merge Sort,ordem-crescente,4490,302,0,54668,54668
Merge Sort,ordem-crescente,4500,288,0,54808,54808
Merge Sort,ordem-crescente,4510,290,0,54948,54948
Merge Sort,ordem-crescente,4520,313,0,55088,55088
Merge Sort,ordem-crescente,4530,291,0,55228,55228
Merge Sort,ordem-crescente,4540,305,0,55368,55368
Merge Sort,ordem-crescente,4550,293,0,55508,55508
Merge Sort,ordem-crescente,4560,445,0,55648,55648
Merge Sort,ordem-crescente,4570,300,0,55788,55788
Merge Sort,ordem-crescente,4580,294,0,55928,55928
Merge Sort,ordem-crescente,4590,292,0,56068,56068
Merge Sort,ordem-crescente,4600,292,0,56208,56208
Merge Sort,ordem-crescente,4610,295,0,56348,56348
Merge Sort,ordem-crescente,4620,295,0,56488,56488
Merge Sort,ordem-crescente,4630,299,0,56628,56628
Merge Sort,ordem-crescente,4640,299,0,56768,56768
Merge Sort,ordem-crescente,4650,298,0,56908,56908
Merge Sort,ordem-crescente,4660,441,0,57048,57048
Merge Sort,ordem-crescente,4670,425,0,57188,57188
Merge Sort,ordem-crescente,4680,302,0,57328,57328
Merge Sort,ordem-crescente,4690,304,0,57468,57468
Merge Sort,ordem-crescente,4700,306,0,57608,57608
Merge Sort,ordem-crescente,4710,359,0,57748,57748
Merge Sort,ordem-crescente,4720,309,0,57888,57888
Merge Sort,ordem-crescente,4730,307,0,58028,58028
Merge Sort,ordem-crescente,4740,410,0,58168,58168
Merge Sort,ordem-crescente,4750,311,0,58308,58308
Merge Sort,ordem-crescente,4760,418,0,58448,58448
Merge Sort,ordem-crescente,4770,307,0,58588,58588
Merge Sort,ordem-crescente,4780,453,0,58728,58728
Merge Sort,ordem-crescente,4790,319,0,58868,58868
Merge Sort,ordem-crescente,4800,309,0,59008,59008
Merge Sort,ordem-crescente,4810,435,0,59148,59148
Merge Sort,ordem-crescente,4820,310,0,59288,59288
Merge Sort,ordem-crescente,4830,480,0,59428,59428
Merge Sort,ordem-crescente,4840,444,0,59568,59568
Merge Sort,ordem-crescente,4850,318,0,59708,59708
Merge Sort,ordem-crescente,4860,347,0,59848,59848
Merge Sort,ordem-crescente,4870,330,0,59988,59988
Merge Sort,ordem-crescente,4880,321,0,60128,60128
Merge Sort,ordem-crescente,4890,319,0,60268,60268
Merge Sort,ordem-crescente,4900,473,0,60408,60408
Merge Sort,ordem-crescente,4910,326,0,60548,60548
Merge Sort,ordem-crescente,4920,325,0,60688,60688
Merge Sort,ordem-crescente,4930,345,0,60828,60828
Merge Sort,ordem-crescente,4940,323,0,60968,60968
Merge Sort,ordem-crescente,4950,322,0,61108,61108
Merge Sort,ordem-crescente,4960,325,0,61248,61248
Merge Sort,ordem-crescente,4970,330,0,61388,61388
Merge Sort,ordem-crescente,4980,327,0,61528,61528
Merge Sort,ordem-crescente,4990,497,0,61668,61668
Merge Sort,ordem-crescente,5000,332,0,61808,61808
Merge Sort,ordem-crescente,5010,328,0,61948,61948
Merge Sort,ordem-crescente,5020,331,0,62088,62088
Merge Sort,ordem-crescente,5030,329,0,62228,62228
Merge Sort,ordem-crescente,5040,481,0,62368,62368
Merge Sort,ordem-crescente,5050,563,0,62508,62508
Merge Sort,ordem-crescente,5060,351,0,62648,62648
Merge Sort,ordem-crescente,5070,332,0,62788,62788
Merge Sort,ordem-crescente,5080,333,0,62928,62928
Merge Sort,ordem-crescente,5090,560,0,63068,63068
Merge Sort,ordem-crescente,5100,331,0,63208,63208
Merge Sort,ordem-crescente,5110,336,0,63348,63348
Merge Sort,ordem-crescente,5120,334,0,63488,63488
Merge Sort,ordem-crescente,5130,512,0,63628,63628
Merge Sort,ordem-crescente,5140,335,0,63768,63768
Merge Sort,ordem-crescente,5150,341,0,63908,63908
Merge Sort,ordem-crescente,5160,570,0,64048,64048
Merge Sort,ordem-crescente,5170,445,0,64188,64188
Merge Sort,ordem-crescente,5180,402,0,64328,64328
Merge Sort,ordem-crescente,5190,340,0,64468,64468
Merge Sort,ordem-crescente,5200,339,0,64608,64608
Merge Sort,ordem-crescente,5210,502,0,64748,64748
Merge Sort,ordem-crescente,5220,517,0,64888,64888
Merge Sort,ordem-crescente,5230,356,0,65028,65028
Merge Sort,ordem-crescente,5240,346,0,65168,65168
Merge Sort,ordem-crescente,5250,586,0,65308,65308
Merge Sort,ordem-crescente,5260,346,0,65448,65448
Merge Sort,ordem-crescente,5270,389,0,65588,65588
Merge Sort,ordem-crescente,5280,404,0,65728,65728
Merge Sort,ordem-crescente,5290,416,0,65868,65868
Merge Sort,ordem-crescente,5300,522,0,66008,66008
Merge Sort,ordem-crescente,5310,349,0,66148,66148
Merge Sort,ordem-crescente,5320,350,0,66288,66288
Merge Sort,ordem-crescente,5330,477,0,66428,66428
Merge Sort,ordem-crescente,5340,350,0,66568,66568
Merge Sort,ordem-crescente,5350,520,0,66708,66708
Merge Sort,ordem-crescente,5360,356,0,66848,66848
Merge Sort,ordem-crescente,5370,353,0,66988,66988
Merge Sort,ordem-crescente,5380,544,0,67128,67128
Merge Sort,ordem-crescente,5390,362,0,67268,67268
Merge Sort,ordem-crescente,5400,355,0,67408,67408
Merge Sort,ordem-crescente,5410,396,0,67548,67548
Merge Sort,ordem-crescente,5420,549,0,67688,67688
Merge Sort,ordem-crescente,5430,358,0,67828,67828
Merge Sort,ordem-crescente,5440,358,0,67968,67968
Merge Sort,ordem-crescente,5450,367,0,68108,68108
Merge Sort,ordem-crescente,5460,352,0,68248,68248
Merge Sort,ordem-crescente,5470,572,0,68388,68388
Merge Sort,ordem-crescente,5480,393,0,68528,68528
Merge Sort,ordem-crescente,5490,366,0,68668,68668
Merge Sort,ordem-crescente,5500,404,0,68808,68808
Merge Sort,ordem-crescente,5510,362,0,68948,68948
Merge Sort,ordem-crescente,5520,499,0,69088,69088
Merge Sort,ordem-crescente,5530,371,0,69228,69228
Merge Sort,ordem-crescente,5540,367,0,69368,69368
Merge Sort,ordem-crescente,5550,367,0,69508,69508
Merge Sort,ordem-crescente,5560,404,0,69648,69648
Merge Sort,ordem-crescente,5570,369,0,69788,69788
Merge Sort,ordem-crescente,5580,454,0,69928,69928
Merge Sort,ordem-crescente,5590,370,0,70068,70068
Merge Sort,ordem-crescente,5600,536,0,70208,70208
Merge Sort,ordem-crescente,5610,549,0,70348,70348
Merge Sort,ordem-crescente,5620,368,0,70488,70488
Merge Sort,ordem-crescente,5630,560,0,70628,70628
Merge Sort,ordem-crescente,5640,373,0,70768,70768
Merge Sort,ordem-crescente,5650,420,0,70908,70908
Merge Sort,ordem-crescente,5660,376,0,71048,71048
Merge Sort,ordem-crescente,5670,374,0,71188,71188
Merge Sort,ordem-crescente,5680,375,0,71328,71328
Merge Sort,ordem-crescente,5690,373,0,71468,71468
Merge Sort,ordem-crescente,5700,377,0,71608,71608
Merge Sort,ordem-crescente,5710,379,0,71748,71748
Merge Sort,ordem-crescente,5720,381,0,71888,71888
Merge Sort,ordem-crescente,5730,385,0,72028,72028
Merge Sort,ordem-crescente,5740,494,0,72168,72168
Merge Sort,ordem-crescente,5750,381,0,72308,72308
Merge Sort,ordem-crescente,5760,580,0,72448,72448
Merge Sort,ordem-crescente,5770,384,0,72588,72588
Merge Sort,ordem-crescente,5780,385,0,72728,72728
Merge Sort,ordem-crescente,5790,388,0,72868,72868
Merge Sort,ordem-crescente,5800,581,0,73008,73008
Merge Sort,ordem-crescente,5810,391,0,73148,73148
Merge Sort,ordem-crescente,5820,387,0,73288,73288
Merge Sort,ordem-crescente,5830,390,0,73428,73428
Merge Sort,ordem-crescente,5840,390,0,73568,73568
Merge Sort,ordem-crescente,5850,404,0,73708,73708
Merge Sort,ordem-crescente,5860,390,0,73848,73848
Merge Sort,ordem-crescente,5870,391,0,73988,73988
Merge Sort,ordem-crescente,5880,390,0,74128,74128
Merge Sort,ordem-crescente,5890,391,0,74268,74268
Merge Sort,ordem-crescente,5900,412,0,74408,74408
Merge Sort,ordem-crescente,5910,600,0,74548,74548
Merge Sort,ordem-crescente,5920,394,0,74688,74688
Merge Sort,ordem-crescente,5930,400,0,74828,74828
Merge Sort,ordem-crescente,5940,401,0,74968,74968
Merge Sort,ordem-crescente,5950,399,0,75108,75108
Merge Sort,ordem-crescente,5960,401,0,75248,75248
Merge Sort,ordem-crescente,5970,580,0,75388,75388
Merge Sort,ordem-crescente,5980,404,0,75528,75528
Merge Sort,ordem-crescente,5990,405,0,75668,75668
Merge Sort,ordem-crescente,6000,589,0,75808,75808
Merge Sort,ordem-crescente,6010,404,0,75948,75948
Merge Sort,ordem-crescente,6020,402,0,76088,76088
Merge Sort,ordem-crescente,6030,529,0,76228,76228
Merge Sort,ordem-crescente,6040,406,0,76368,76368
Merge Sort,ordem-crescente,6050,405,0,76508,76508
Merge Sort,ordem-crescente,6060,405,0,76648,76648
Merge Sort,ordem-crescente,6070,426,0,76788,76788
Merge Sort,ordem-crescente,6080,414,0,76928,76928
Merge Sort,ordem-crescente,6090,411,0,77068,77068
Merge Sort,ordem-crescente,6100,413,0,77208,77208
Merge Sort,ordem-crescente,6110,422,0,77348,77348
Merge Sort,ordem-crescente,6120,408,0,77488,77488
Merge Sort,ordem-crescente,6130,407,0,77628,77628
Merge Sort,ordem-crescente,6140,568,0,77768,77768
Merge Sort,ordem-crescente,6150,408,0,77908,77908
Merge Sort,ordem-crescente,6160,409,0,78048,78048
Merge Sort,ordem-crescente,6170,413,0,78188,78188
Merge Sort,ordem-crescente,6180,419,0,78328,78328
Merge Sort,ordem-crescente,6190,413,0,78468,78468
Merge Sort,ordem-crescente,6200,414,0,78608,78608
Merge Sort,ordem-crescente,6210,415,0,78748,78748
Merge Sort,ordem-crescente,6220,414,0,78888,78888
Merge Sort,ordem-crescente,6230,414,0,79028,79028
Merge Sort,ordem-crescente,6240,425,0,79168,79168
Merge Sort,ordem-crescente,6250,423,0,79308,79308
Merge Sort,ordem-crescente,6260,494,0,79448,79448
Merge Sort,ordem-crescente,6270,417,0,79588,79588
Merge Sort,ordem-crescente,6280,439,0,79728,79728
Merge Sort,ordem-crescente,6290,420,0,79868,79868
Merge Sort,ordem-crescente,6300,615,0,80008,80008
Merge Sort,ordem-crescente,6310,426,0,80148,80148
Merge Sort,ordem-crescente,6320,684,0,80288,80288
Merge Sort,ordem-crescente,6330,427,0,80428,80428
Merge Sort,ordem-crescente,6340,616,0,80568,80568
Merge Sort,ordem-crescente,6350,425,0,80708,80708
Merge Sort,ordem-crescente,6360,425,0,80848,80848
Merge Sort,ordem-crescente,6370,431,0,80988,80988
Merge Sort,ordem-crescente,6380,429,0,81128,81128
Merge Sort,ordem-crescente,6390,640,0,81268,81268
Merge Sort,ordem-crescente,6400,432,0,81408,81408
Merge Sort,ordem-crescente,6410,435,0,81548,81548
Merge Sort,ordem-crescente,6420,434,0,81688,81688
Merge Sort,ordem-crescente,6430,444,0,81828,81828
Merge Sort,ordem-crescente,6440,433,0,81968,81968
Merge Sort,ordem-crescente,6450,440,0,82108,82108
Merge Sort,ordem-crescente,6460,433,0,82248,82248
Merge Sort,ordem-crescente,6470,664,0,82388,82388
Merge Sort,ordem-crescente,6480,441,0,82528,82528
Merge Sort,ordem-crescente,6490,435,0,82668,82668
Merge Sort,ordem-crescente,6500,665,0,82808,82808
Merge Sort,ordem-crescente,6510,438,0,82948,82948
Merge Sort,ordem-crescente,6520,437,0,83088,83088
Merge Sort,ordem-crescente,6530,457,0,83228,83228
Merge Sort,ordem-crescente,6540,443,0,83368,83368
Merge Sort,ordem-crescente,6550,441,0,83508,83508
Merge Sort,ordem-crescente,6560,654,0,83648,83648
Merge Sort,ordem-crescente,6570,444,0,83788,83788
Merge Sort,ordem-crescente,6580,445,0,83928,83928
Merge Sort,ordem-crescente,6590,440,0,84068,84068
Merge Sort,ordem-crescente,6600,447,0,84208,84208
Merge Sort,ordem-crescente,6610,460,0,84348,84348
Merge Sort,ordem-crescente,6620,448,0,84488,84488
Merge Sort,ordem-crescente,6630,675,0,84628,84628
Merge Sort,ordem-crescente,6640,442,0,84768,84768
Merge Sort,ordem-crescente,6650,446,0,84908,84908
Merge Sort,ordem-crescente,6660,447,0,85048,85048
Merge Sort,ordem-crescente,6670,448,0,85188,85188
Merge Sort,ordem-crescente,6680,444,0,85328,85328
Merge Sort,ordem-crescente,6690,520,0,85468,85468
Merge Sort,ordem-crescente,6700,448,0,85608,85608
Merge Sort,ordem-crescente,6710,448,0,85748,85748
Merge Sort,ordem-crescente,6720,455,0,85888,85888
Merge Sort,ordem-crescente,6730,450,0,86028,86028
Merge Sort,ordem-crescente,6740,452,0,86168,86168
Merge Sort,ordem-crescente,6750,452,0,86308,86308
Merge Sort,ordem-crescente,6760,459,0,86448,86448
Merge Sort,ordem-crescente,6770,461,0,86588,86588
Merge Sort,ordem-crescente,6780,463,0,86728,86728
Merge Sort,ordem-crescente,6790,533,0,86868,86868
Merge Sort,ordem-crescente,6800,473,0,87008,87008
Merge Sort,ordem-crescente,6810,506,0,87148,87148
Merge Sort,ordem-crescente,6820,461,0,87288,87288
Merge Sort,ordem-crescente,6830,463,0,87428,87428
Merge Sort,ordem-crescente,6840,462,0,87568,87568
Merge Sort,ordem-crescente,6850,721,0,87708,87708
Merge Sort,ordem-crescente,6860,686,0,87848,87848
